-24,-12,98,8,77,-2,-44,0,-4,1574832,1,bicep curl
-33,16,90,5,70,1,-41,-15,-13,1575144,1,bicep curl
-37,39,84,3,63,3,-36,-17,-11,1575456,1,bicep curl
-44,61,66,3,55,8,-39,-17,-10,1575872,1,bicep curl
-36,84,38,3,44,15,-39,-15,-10,1576184,1,bicep curl
-42,87,39,3,43,15,31,0,5,1576496,1,bicep curl
-53,74,70,0,55,12,88,2,39,1576808,1,bicep curl
-42,2,97,5,76,2,136,16,49,1577120,1,bicep curl
-8,-92,1,19,90,23,47,14,15,1577432,1,bicep curl
-11,-65,58,18,89,16,-58,-15,-10,1577744,1,bicep curl
-26,-45,89,14,84,6,-52,-10,-5,1578056,1,bicep curl
-17,-22,92,11,79,-2,-39,-8,-3,1578368,1,bicep curl
-39,13,91,4,71,1,-51,-19,-17,1578784,1,bicep curl
-36,52,75,3,59,5,-41,-20,-12,1579096,1,bicep curl
-45,66,49,2,52,10,-36,-22,-10,1579408,1,bicep curl
-47,93,33,3,44,16,-37,-8,-11,1579720,1,bicep curl
-42,85,28,3,43,17,19,-5,4,1580032,1,bicep curl
-58,78,63,2,53,11,99,22,36,1580344,1,bicep curl
-43,13,92,4,75,2,116,28,54,1580760,1,bicep curl
0,-80,36,20,91,24,-52,-3,-5,1581176,1,bicep curl
-6,-62,81,19,90,11,-46,6,1,1581488,1,bicep curl
-16,-24,76,13,84,3,-83,-28,-24,1581800,1,bicep curl
-45,27,98,3,71,1,-68,-15,-32,1582112,1,bicep curl
-44,49,70,2,60,6,-26,-17,-7,1582424,1,bicep curl
-43,63,50,3,54,10,-32,-11,-6,1582736,1,bicep curl
-44,80,39,3,47,14,-41,-8,-13,1583048,1,bicep curl
-36,95,31,4,41,17,-7,-10,-3,1583360,1,bicep curl
-49,87,60,3,48,13,113,1,22,1583672,1,bicep curl
-65,21,62,1,70,1,162,30,54,1583984,1,bicep curl
-4,-78,15,15,88,18,88,12,25,1584296,1,bicep curl
-20,-74,69,15,89,15,-70,-7,-17,1584608,1,bicep curl
-37,-19,88,6,79,3,-55,-16,-15,1585024,1,bicep curl
-41,17,89,1,72,0,-43,-6,-9,1585336,1,bicep curl
-42,32,77,1,67,5,-37,-14,-8,1585752,1,bicep curl
-49,59,60,2,56,11,-36,-19,-12,1586064,1,bicep curl
-40,85,34,2,46,17,-65,-9,-20,1586376,1,bicep curl
-38,88,21,2,40,22,17,-6,1,1586688,1,bicep curl
-41,90,24,3,42,21,0,-2,6,1587000,1,bicep curl
-45,67,81,0,57,8,179,50,58,1587312,1,bicep curl
-13,-30,85,10,83,7,165,0,35,1587624,1,bicep curl
-11,-84,27,17,90,24,-56,-11,-3,1587936,1,bicep curl
-15,-50,79,13,86,9,-72,-13,-13,1588352,1,bicep curl
-38,3,102,4,75,0,-55,-7,-11,1588664,1,bicep curl
-41,26,88,2,68,1,-20,-6,-3,1588976,1,bicep curl
-42,30,86,2,66,2,-13,-6,-3,1589288,1,bicep curl
-42,48,71,1,61,6,-37,-11,-6,1589600,1,bicep curl
-45,67,55,2,54,9,-31,-17,-10,1589912,1,bicep curl
-45,80,37,3,46,15,-42,5,-7,1590224,1,bicep curl
-36,82,36,4,44,11,6,18,7,1590536,1,bicep curl
